year,region,SSP1,SSP2,SSP3,SSP4,SSP5
y2085,USA,0.925523291527605,0.925523291527605,0.925523291527605,0.925523291527605,0.925523291527605
y2090,LAM,0.903652606371837,0.901025979874324,0.881796569708417,0.902438955092688,0.904510929711734
y2090,OAS,0.770142093608933,0.697005057062863,0.558524696781464,0.758627279209508,0.773901999949303
y2090,SSA,0.78172855422619,0.68867243636523,0.538874155494831,0.779267595744967,0.782951188441324
y2090,EUR,0.89521196601825,0.888399503045568,0.843185217902467,0.891014108526066,0.896465727219468
y2090,NEU,0.911058700796112,0.899489217434274,0.788779099721232,0.912066378894071,0.909581617104291
y2090,MEA,0.801357696305467,0.765278210154368,0.658866428237003,0.803307425711254,0.803989638835046
y2090,REF,0.838142110663542,0.811915434199608,0.707196110710698,0.833363860084619,0.840552913188151
y2090,CAZ,0.921526722498241,0.92153337294828,0.921546797447274,0.921525533452822,0.921522279947131
y2090,CHA,0.948245777832125,0.894183093665641,0.766132926596047,0.948296662894674,0.948297141750745
y2090,IND,0.745731131921883,0.687349065890909,0.503359291702359,0.745731131921883,0.745731131921883
y2090,JPN,0.99,0.99,0.942104363908094,0.99,0.99
y2090,USA,0.929753878885396,0.929753878885395,0.929753878885396,0.929753878885396,0.929753878885396
y2095,LAM,0.905801985867847,0.904038715296178,0.885469945564021,0.904642818734847,0.906656471277655
y2095,OAS,0.779116827590122,0.707032469740279,0.565635163117761,0.767081038485039,0.782957533959729
y2095,SSA,0.791656354584295,0.70080955247995,0.545620303195999,0.789190195007061,0.792896823613772
y2095,EUR,0.898198617926545,0.892677119477598,0.846479733818175,0.895309081321146,0.899457267020201
y2095,NEU,0.915779609805692,0.90640443579319,0.790106717608432,0.91693903340685,0.914123592692149
y2095,MEA,0.806147560678207,0.770905529996306,0.662009445917786,0.809030177140195,0.808802310161028
y2095,REF,0.84388637976405,0.819020279737406,0.712404709171278,0.839663200436215,0.846085766265388
y2095,CAZ,0.924421791521684,0.924423432653164,0.924425664949687,0.924415659487332,0.924426467304527
y2095,CHA,0.955684855728799,0.902108993005217,0.768839421960887,0.955741928359567,0.955732856823104
y2095,IND,0.757607274880696,0.703819028299274,0.514384765160694,0.757607274880696,0.757607274880696
y2095,JPN,0.99,0.99,0.942275820460811,0.99,0.99
y2095,USA,0.933253905820618,0.933253905820618,0.933253905820618,0.933253905820618,0.933253905820618
y2100,LAM,0.907935612540726,0.907084450761177,0.889212041962298,0.906878300068961,0.908777418880207
y2100,OAS,0.787701691764055,0.717126767598933,0.572898898822081,0.77535091076011,0.791524494551907
y2100,SSA,0.801566160662707,0.712914926548905,0.552381557787545,0.799159952964781,0.802818731493721
y2100,EUR,0.90110681861435,0.896881846958751,0.849782041407169,0.899529096963997,0.902371994351087
y2100,NEU,0.920497926994915,0.913291945487523,0.791205460852415,0.92179491502485,0.91868433671738
y2100,MEA,0.811031900334272,0.776678258804643,0.665322161924982,0.814890705505184,0.813665649080532
y2100,REF,0.849643872870786,0.826155390085975,0.717764238214128,0.846145176901771,0.851592309852395
y2100,CAZ,0.927313637331646,0.927310752023609,0.927300561582257,0.927303036875233,0.927327683269763
y2100,CHA,0.963121706480439,0.910033480703437,0.771546233792221,0.963180163997492,0.963162725706638
y2100,IND,0.769483417839509,0.720288990707639,0.525410238619029,0.769483417839509,0.769483417839509
y2100,JPN,0.99,0.99,0.942447277013527,0.99,0.99
y2100,USA,0.936753932755841,0.93675393275584,0.936753932755841,0.936753932755841,0.936753932755841
y2105,LAM,0.909672217905038,0.909576768231605,0.891998999663983,0.908711119335427,0.9105036252881
y2105,OAS,0.794661701102506,0.725334290783827,0.578845013764656,0.782155209432856,0.798470034151888
y2105,SSA,0.809640273421225,0.722768847566073,0.557913646947121,0.807313877968193,0.810902255892821
y2105,EUR,0.903473492832188,0.900299017374654,0.852206158672382,0.902966269506949,0.90474372031197
y2105,NEU,0.924344727634381,0.918897059419235,0.792041155701448,0.925736688826247,0.922394780695524
y2105,MEA,0.815004552214529,0.781396981581775,0.66805212913988,0.819703142453265,0.817621185325717
y2105,REF,0.854339373558403,0.831995193597397,0.722188447684887,0.851599665733897,0.856079669946151
y2105,CAZ,0.929670171244964,0.929664690232257,0.929643587708222,0.929656985491893,0.929692060401373
y2105,CHA,0.969189388552143,0.916497732871849,0.773755338275359,0.969244861590323,0.969223541283202
y2105,IND,0.779174265158888,0.733728361689354,0.53440694573843,0.779174265158887,0.779174265158888
y2105,JPN,0.99,0.99,0.942587184328557,0.99,0.99
y2105,USA,0.939609929585837,0.939609929585837,0.939609929585837,0.939609929585837,0.939609929585837
y2110,LAM,0.911015033885248,0.911512846715797,0.893251937262967,0.910136785417487,0.911838346349241
y2110,OAS,0.800025118695726,0.731676189550225,0.583464186886065,0.787461801469489,0.803822305069901
y2110,SSA,0.815885658418071,0.730388654877231,0.562209398865931,0.813640895118859,0.817154387523858
y2110,EUR,0.905303366855365,0.902938530655274,0.853700812197192,0.905625772830008,0.90657738220826
y2110,NEU,0.927323743355567,0.923231187802137,0.79268519529851,0.928777126960693,0.925262959101601
y2110,MEA,0.818074887723723,0.785059073889618,0.670183451871965,0.823450848687015,0.820678267715586
y2110,REF,0.857976651606558,0.836532160477616,0.725647573925831,0.855931785254881,0.859553450787484
y2110,CAZ,0.93149433569202,0.931487656726652,0.931457700280344,0.931479850102476,0.931522469465946
y2110,CHA,0.973891254323819,0.921505997723655,0.775467608756358,0.973941227806039,0.973919254286019
y2110,IND,0.786684567042735,0.744143728878131,0.541379296473144,0.786684567042735,0.786684567042735
y2110,JPN,0.99,0.99,0.942695610984866,0.99,0.99
y2110,USA,0.941823296246737,0.941823296246737,0.941823296246737,0.941823296246737,0.941823296246737
y2115,LAM,0.91192548863143,0.912830272746963,0.894102217833181,0.911107729747974,0.912743283509952
y2115,OAS,0.803651928224544,0.735974269558528,0.5866070148478,0.791082390002881,0.807441567317673
y2115,SSA,0.82012350671189,0.73556333597384,0.56513118376248,0.817943211557879,0.821396651979609
y2115,EUR,0.906544032743363,0.904726962999145,0.85471064627183,0.907429943184476,0.90782057702649
y2115,NEU,0.929346044565189,0.926170049993594,0.793120884943394,0.930834415250364,0.92720725667894
y2115,MEA,0.82015601661451,0.787549098314526,0.671611896338848,0.82600525110575,0.822750399476606
y2115,REF,0.860446366652154,0.839619546836233,0.728011924046699,0.858927718183526,0.861910976572155
y2115,CAZ,0.932732264241292,0.932725233593139,0.932689095707664,0.932717266140088,0.932764741787358
y2115,CHA,0.977084668651904,0.924907014454809,0.776630778737866,0.977128999460394,0.977108026422625
y2115,IND,0.791785880169624,0.751218284626117,0.546115210538698,0.791785880169624,0.791785880169624
y2115,JPN,0.99,0.99,0.942769258933202,0.99,0.99
y2115,USA,0.943326708037167,0.943326708037167,0.943326708037167,0.943326708037167,0.943326708037167
y2120,LAM,0.913061730892502,0.914480098779386,0.89516438198484,0.912324492617728,0.913872604443404
y2120,OAS,0.808166571264216,0.741336590785271,0.590542034885481,0.795626769923356,0.811946790974439
y2120,SSA,0.825405740144787,0.742031605330597,0.568788233572348,0.823319425832616,0.826684663040161
y2120,EUR,0.908092402840623,0.906957743239202,0.855967133770264,0.909682771924696,0.909372080673981
y2120,NEU,0.931872924639953,0.929838268799987,0.793663601548199,0.933396635532933,0.929633369807281
y2120,MEA,0.822752694654487,0.790665086308881,0.673398194493971,0.829208580733947,0.82533583415909
y2120,REF,0.863532972899182,0.843485995236969,0.730984287439506,0.862735082019342,0.864855986834348
y2120,CAZ,0.934278584592256,0.934271699718407,0.934227671801723,0.934263387957141,0.934316630073129
y2120,CHA,0.981076718116818,0.929157966438997,0.778085122922962,0.981111430891663,0.981093690463039
y2120,IND,0.79816355496344,0.760062912420781,0.552036062486082,0.79816355496344,0.79816355496344
y2120,JPN,0.99,0.99,0.942861333787663,0.99,0.99
y2120,USA,0.945206277324928,0.945206277324928,0.945206277324928,0.945206277324928,0.945206277324928
y2125,LAM,0.913950474257509,0.915775195538298,0.895996083261567,0.913280215653437,0.914755904887697
y2125,OAS,0.811688413154631,0.745529931679176,0.593630119915822,0.799201567213162,0.815461255318941
y2125,SSA,0.829533981156933,0.7470995634187,0.57165718806473,0.827531138822245,0.830817498311742
y2125,EUR,0.909303565660684,0.908701851943894,0.856947192566492,0.911445936611837,0.910585693989395
y2125,NEU,0.93385195488149,0.932708085058644,0.794087377199383,0.935396278185462,0.931530803450561
y2125,MEA,0.824783436689783,0.793109219129252,0.674804137035601,0.831726332541602,0.82735776863117
y2125,REF,0.865950939753993,0.846521113897197,0.733326101416186,0.865767485701062,0.867161923092632
y2125,CAZ,0.935489260693166,0.935482987824079,0.935432670000656,0.935474266734516,0.93553179176173
y2125,CHA,0.9842047541535,0.932488349808755,0.779224928309294,0.984229611869679,0.984216228812758
y2125,IND,0.803161382332297,0.766993953009804,0.556675903316205,0.803161382332297,0.803161382332297
y2125,JPN,0.99,0.99,0.942933487706213,0.99,0.99
y2125,USA,0.946679190750546,0.946679190750546,0.946679190750546,0.946679190750546,0.946679190750546
y2130,LAM,0.915008406851353,0.917322461913181,0.896987291872761,0.914422598094719,0.915807322588121
y2130,OAS,0.815869371752038,0.750362256707483,0.597318172875334,0.803480463826615,0.819633407170737
y2130,SSA,0.834453756471855,0.753143036301242,0.575082351000132,0.83255905764932,0.83574258756473
y2130,EUR,0.910745426705603,0.910777321641279,0.858110927800192,0.913546088725388,0.912030494625696
y2130,NEU,0.936210920081388,0.936125210019967,0.794591081072387,0.937770937492319,0.933789286073
y2130,MEA,0.827200556031575,0.796026952878735,0.676487778144436,0.834737637574805,0.829764386342937
y2130,REF,0.868833804449358,0.850147110516221,0.736133265555195,0.869441163162832,0.86990990223307
y2130,CAZ,0.936931897020562,0.936926981673991,0.936869061503963,0.936917575432467,0.936979939216644
y2130,CHA,0.987935104931793,0.936459360020214,0.780584489508496,0.987945058327471,0.987939397818521
y2130,IND,0.809122186335023,0.775260459921097,0.562209744273687,0.809122186335023,0.809122186335023
y2130,JPN,0.99,0.99,0.943019544173306,0.99,0.99
y2130,USA,0.948435903737033,0.948435903737033,0.948435903737033,0.948435903737033,0.948435903737033
y2135,LAM,0.915793526857695,0.918474893989336,0.89743215259919,0.915273807716405,0.916587580935322
y2135,OAS,0.818963835476793,0.753909198368399,0.600063970587676,0.806672777267375,0.822721308143405
y2135,SSA,0.838109234176932,0.75763619421549,0.577631560291123,0.836300917338234,0.839401896859743
y2135,EUR,0.911815604696939,0.912317260323507,0.85897268691785,0.915105698020564,0.913102886380992
y2135,NEU,0.937963990478856,0.938662038448808,0.79496442575206,0.939528882409418,0.935465314423172
y2135,MEA,0.828994326659057,0.798198427375588,0.677744367834294,0.836982648645204,0.831550349701435
y2135,REF,0.870976734806382,0.852847694435365,0.738230427901175,0.872213647403539,0.87195161280647
y2135,CAZ,0.9380036540733,0.938000227926524,0.937936597621837,0.937990148747515,0.93805592216822
y2135,CHA,0.99,0.93941132539876,0.781595539756079,0.99,0.99
y2135,IND,0.813554549661704,0.781407308912712,0.566324624364429,0.813554549661704,0.813554549661704
y2135,JPN,0.99,0.99,0.943083534455253,0.99,0.99
y2135,USA,0.949742168833696,0.949742168833696,0.949742168833696,0.949742168833696,0.949742168833696
y2140,LAM,0.916679511964008,0.919779878485606,0.897918606649911,0.916237985433386,0.917468050586607
y2140,OAS,0.822446910067066,0.757917479620349,0.603171868835387,0.810292758830512,0.826196937897519
y2140,SSA,0.842231060982734,0.762715584481074,0.58051603288793,0.840525937987753,0.843527607695058
y2140,EUR,0.913023457647433,0.914054870438297,0.859943401226488,0.916866831531781,0.914313289235745
y2140,NEU,0.939944957447947,0.941525912760561,0.795385318134877,0.941507778413498,0.937356686048437
y2140,MEA,0.83101863648574,0.800655504628326,0.679169749842945,0.839526824880107,0.833565833497034
y2140,REF,0.873351905528066,0.855905575252592,0.740611427756219,0.875312066187459,0.874214981902355
y2140,CAZ,0.939214373204857,0.93921316429913,0.939143033147656,0.939202129386767,0.939271566466657
y2140,CHA,0.99,0.942747976614346,0.782738765236561,0.99,0.99
y2140,IND,0.81856588868889,0.788357087614396,0.570977009033978,0.81856588868889,0.81856588868889
y2140,JPN,0.99,0.99,0.943155883442384,0.99,0.99
y2140,USA,0.951219064290201,0.951219064290202,0.951219064290201,0.951219064290202,0.951219064290202
y2145,LAM,0.917588512110234,0.921123989829131,0.89841875847046,0.917231326143247,0.918371357745389
y2145,OAS,0.826010161896388,0.762036674137243,0.606371207652481,0.814026518033557,0.829752495041242
y2145,SSA,0.846394480108468,0.76793269848711,0.583479553775015,0.844797408783272,0.847692149966207
y2145,EUR,0.914262955190516,0.91583762769653,0.860937582140207,0.918675115335495,0.915555481954873
y2145,NEU,0.941980569318775,0.944465703366419,0.795816755021381,0.943532167108463,0.939297305935568
y2145,MEA,0.833095789056246,0.803184110060467,0.680640373852773,0.842149253468327,0.835633911439433
y2145,REF,0.874954663425669,0.859054857520279,0.743070412302315,0.877117035850157,0.875766603397837
y2145,CAZ,0.940458070880148,0.940459777567063,0.94038292677428,0.940447514073267,0.940520509392401
y2145,CHA,0.99,0.946177710443147,0.783914381467424,0.99,0.99
y2145,IND,0.823718677318426,0.795503030141447,0.575760711492628,0.823718677318426,0.823718677318426
y2145,JPN,0.99,0.99,0.943230274545486,0.99,0.99
y2145,USA,0.952737646464349,0.95273764646435,0.952737646464349,0.95273764646435,0.95273764646435
y2150,LAM,0.918494062020416,0.922468574777687,0.898918165694494,0.918225202543657,0.919271199397986
y2150,OAS,0.829549007351949,0.766147718279256,0.60956967122514,0.817766481049871,0.833283601874409
y2150,SSA,0.850533012780622,0.77313741074236,0.586417844998762,0.849049078897177,0.851832286867187
y2150,EUR,0.915498092577793,0.917613855429671,0.861926436020629,0.920478093491228,0.916793409904866
y2150,NEU,0.944011937464964,0.947396188528672,0.796246242205259,0.94554229701086,0.941230789861882
y2150,MEA,0.835165505587409,0.805711329825147,0.682113832322342,0.844774360916759,0.837694566046508
y2150,REF,0.876553687834756,0.862204885673352,0.745536622764006,0.878927863876227,0.877314085875271
y2150,CAZ,0.941698734516941,0.941704047010075,0.941620465362727,0.941690273770505,0.941766614851298
y2150,CHA,0.99,0.949601350121248,0.785088452110893,0.99,0.99
y2150,IND,0.828864132633573,0.802638802749465,0.580537605910703,0.828864132633573,0.828864132633573
y2150,JPN,0.99,0.99,0.943304559777109,0.99,0.99
y2150,USA,0.954254067431953,0.954254067431953,0.954254067431953,0.954254067431953,0.954254067431953
